Epoch,KID,Training_Time,Sampling_Time
1,0.167243,584.18,0.29
2,0.116108,575.13,0.29
3,0.110445,573.9,0.29
4,0.099121,572.22,0.29
5,0.078465,573.15,0.29
6,0.079513,575.88,0.3
7,0.075376,574.01,0.3
8,0.05554,574.16,0.29
9,0.058995,573.2,0.29
10,0.05007,575.29,0.29
11,0.050633,573.03,0.3
12,0.047848,571.27,0.29
13,0.052685,572.44,0.29
14,0.030005,572.33,0.3
15,0.043374,573.56,0.29
16,0.039321,575.62,0.3
17,0.036482,573.87,0.29
18,0.034574,575.52,0.29
19,0.025601,575.43,0.83
20,0.029407,574.72,0.29
21,0.027233,573.94,0.29
22,0.029026,576.43,0.29
23,0.026938,574.75,0.29
24,0.037154,576.28,0.29
25,0.023081,573.03,0.3
26,0.02569,575.1,0.29
27,0.025406,575.84,0.3
28,0.02772,575.85,0.3
29,0.026104,575.3,0.3
30,0.022919,576.07,0.3
31,0.035056,575.9,0.3
32,0.016715,574.05,0.29
33,0.026447,574.36,0.94
34,0.012068,575.87,0.3
35,0.020293,573.64,0.29
36,0.021295,572.64,0.3
37,0.014097,575.07,0.29
38,0.039192,575.28,0.31
39,0.018961,574.67,0.29
40,0.02093,576.19,0.29
41,0.020481,575.47,0.29
42,0.018842,574.54,0.29
43,0.020449,573.32,0.31
44,0.014838,575.39,0.3
45,0.014693,574.97,0.3
46,0.014509,574.55,0.29
47,0.016639,573.67,0.29
48,0.016164,572.88,0.29
49,0.019598,573.43,0.29
50,0.014087,574.33,0.29
